product_name,attributes,attribute_combination,price,quantity,status,order_limit,package_size_length,package_size_width,package_size_height,package_weight,images
Adidas Performance Tee,color|main_attribute:true|size|main_attribute:false,{Black|main_sku:true:White|main_sku:false:Navy|main_sku:false:Grey|main_sku:false:Red|main_sku:false}|{S:M:L:XL},19.99:19.99:21.99:21.99|19.99:19.99:21.99:21.99|19.99:19.99:21.99:21.99|19.99:19.99:21.99:21.99|19.99:19.99:21.99:21.99,15:18:12:10|20:22:18:15|14:16:11:9|25:28:20:18|10:12:8:6,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,10|10|10|10|10,12|12|12|12|12,10|10|10|10|10,1|1|1|1|1,0.4|0.4|0.4|0.4|0.4,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/01d80b0870934d40842d3278522646f8_9366/Designed_for_Training_Tee_Black_IK9547_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/0d35a840e94e4630a501e38953158739_9366/Designed_for_Training_Tee_White_IK9548_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/c600f73bf3364235940987483b38c21e_9366/Designed_for_Training_Tee_Blue_IN1527_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/e238424168194410a8809a4f9e160a3c_9366/Designed_for_Training_Tee_Grey_IN1525_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/a39281a6b47346859877af210006e864_9366/D4T_Tee_Red_HR6610_21_model.jpg|main_image:true"
Nike Dri-FIT Polo,color|main_attribute:true|size|main_attribute:false,{Black|main_sku:true:White|main_sku:false:Royal Blue|main_sku:false:Dark Grey|main_sku:false:University Red|main_sku:false}|{S:M:L:XL},44.95:44.95:47.95:47.95|44.95:44.95:47.95:47.95|44.95:44.95:47.95:47.95|44.95:44.95:47.95:47.95|44.95:44.95:47.95:47.95,18:20:15:11|22:25:20:18|16:19:14:10|28:30:24:20|12:15:10:8,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,10|10|10|10|10,14|14|14|14|14,11|11|11|11|11,1.5|1.5|1.5|1.5|1.5,0.6|0.6|0.6|0.6|0.6,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e953507a-24c8-4712-8869-7c385f97368d/dri-fit-victory-mens-golf-polo-v22kPr.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f494a282-de59-4b13-8933-72451f422a57/dri-fit-victory-mens-golf-polo-v22kPr.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d8376483-41c6-4351-81d1-671e62a265b7/dri-fit-victory-mens-golf-polo-v22kPr.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0f3a4c52-4cb6-4d33-a309-8472a392911b/dri-fit-victory-mens-golf-polo-v22kPr.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/032e8509-c066-410a-9391-76402f48f435/dri-fit-victory-mens-golf-polo-v22kPr.png|main_image:true"
Puma Essential Logo Hoodie,color|main_attribute:true|size|main_attribute:false,{Puma Black|main_sku:true:Cotton White|main_sku:false:Medium Gray Heather|main_sku:false:Racing Blue|main_sku:false:Poppy Red}|{S:M:L:XL},49.99:49.99:52.99:52.99|49.99:49.99:52.99:52.99|49.99:49.99:52.99:52.99|49.99:49.99:52.99:52.99|49.99:49.99:52.99:52.99,20:24:18:15|25:28:22:18|30:35:28:24|15:18:14:10|12:14:10:8,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,5|5|5|5|5,18|18|18|18|18,15|15|15|15|15,3|3|3|3|3,1.5|1.5|1.5|1.5|1.5,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_750,h_750/global/586686/01/fnd/PNA/fmt/png/Essentials-Logo-Men's-Hoodie|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_750,h_750/global/586686/02/fnd/PNA/fmt/png/Essentials-Logo-Men's-Hoodie|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_750,h_750/global/586686/03/fnd/PNA/fmt/png/Essentials-Logo-Men's-Hoodie|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_750,h_750/global/586686/06/fnd/PNA/fmt/png/Essentials-Logo-Men's-Hoodie|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_750,h_750/global/586686/11/fnd/PNA/fmt/png/Essentials-Logo-Men's-Hoodie|main_image:true"
Levi's Classic Trucker Jacket,color|main_attribute:true|size|main_attribute:false,{Stonewash|main_sku:true:Black|main_sku:false:Rinse|main_sku:false:Light Wash|main_sku:false:White|main_sku:false}|{S:M:L:XL},89.50:89.50:94.50:94.50|89.50:89.50:94.50:94.50|89.50:89.50:94.50:94.50|89.50:89.50:94.50:94.50|89.50:89.50:94.50:94.50,10:12:9:7|14:16:11:9|18:20:15:12|11:13:10:8|8:9:7:5,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,5|5|5|5|5,20|20|20|20|20,16|16|16|16|16,2.5|2.5|2.5|2.5|2.5,2.5|2.5|2.5|2.5|2.5,https://lsco.scene7.com/is/image/lsco/levis/clothing/723340134-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/723340157-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/723340321-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/723340574-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/723340232-front-pdp.jpg|main_image:true
Adidas Tiro 23 Training Jersey,color|main_attribute:true|size|main_attribute:false,{Team Royal Blue|main_sku:true:Black|main_sku:false:White|main_sku:false:Team Power Red|main_sku:false:Team Green|main_sku:false}|{S:M:L:XL},34.99:34.99:36.99:36.99|34.99:34.99:36.99:36.99|34.99:34.99:36.99:36.99|34.99:34.99:36.99:36.99|34.99:34.99:36.99:36.99,25:30:22:20|28:32:25:22|35:40:30:28|22:25:20:18|20:22:18:15,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,15|15|15|15|15,13|13|13|13|13,10|10|10|10|10,1|1|1|1|1,0.5|0.5|0.5|0.5|0.5,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/00093234919542568603433390861115_9366/Tiro_23_Competition_Match_Jersey_Blue_HR4609_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/d4d9899f8346487980b3af1401314354_9366/Tiro_23_League_Jersey_Black_HR4608_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/e3f89311353c448281d0af140131c944_9366/Tiro_23_League_Jersey_White_HS0520_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/c6c39423c2954a1bb2e8af1401317e08_9366/Tiro_23_League_Jersey_Red_IK5742_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/99d3e51859ad45b2931caf14013233b2_9366/Tiro_23_League_Jersey_Green_IK5743_21_model.jpg|main_image:true"
Nike Sportswear Club Fleece Crew,color|main_attribute:true|size|main_attribute:false,{Dark Grey Heather|main_sku:true:Black|main_sku:false:White|main_sku:false:Midnight Navy|main_sku:false:Malachite|main_sku:false}|{S:M:L:XL},48.00:48.00:51.00:51.00|48.00:48.00:51.00:51.00|48.00:48.00:51.00:51.00|48.00:48.00:51.00:51.00|48.00:48.00:51.00:51.00,28:32:26:22|35:40:33:28|40:45:38:32|30:35:28:24|25:28:22:18,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,10|10|10|10|10,16|16|16|16|16,14|14|14|14|14,2|2|2|2|2,1.2|1.2|1.2|1.2|1.2,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a9jrmfgsy1qqiaunsyjc/sportswear-club-fleece-crew-neck-sweatshirt-lMprQZ.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a59cf129-a58f-44a3-b91c-8a2b4b4b0351/sportswear-club-fleece-crew-neck-sweatshirt-lMprQZ.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ae36a5b2-225e-473d-8255-12e0965c7161/sportswear-club-fleece-crew-neck-sweatshirt-lMprQZ.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/06132474-ade3-4a69-9524-749e4d4c1b98/sportswear-club-fleece-crew-neck-sweatshirt-lMprQZ.png|main_image:true|https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1e34a6a5-78a9-462f-871d-520e5d487b1c/sportswear-club-fleece-crew-neck-sweatshirt-lMprQZ.png|main_image:true"
Puma Graphic T-Shirt,color|main_attribute:true|size|main_attribute:false,{Black/Yellow|main_sku:true:White/Blue|main_sku:false:Red/White|main_sku:false:Grey/Black|main_sku:false:Green/White|main_sku:false}|{S:M:L:XL},24.95:24.95:26.95:26.95|24.95:24.95:26.95:26.95|24.95:24.95:26.95:26.95|24.95:24.95:26.95:26.95|24.95:24.95:26.95:26.95,20:22:18:16|25:28:22:19|18:20:16:14|30:33:28:24|15:18:14:12,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,10|10|10|10|10,12|12|12|12|12,10|10|10|10|10,1|1|1|1|1,0.4|0.4|0.4|0.4|0.4,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/681029/01/fnd/PNA/fmt/png/PUMA-Graphic-Tee-Men|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/677227/02/fnd/PNA/fmt/png/PUMA-x-SQUISHMELLOWS-Graphic-Tee-Men|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/680461/80/fnd/PNA/fmt/png/PUMA-x-PLEASURES-Graphic-Tee-Men|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/681029/03/fnd/PNA/fmt/png/PUMA-Graphic-Tee-Men|main_image:true|https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h__600/global/624395/37/fnd/PNA/fmt/png/PUMA-x-SPONGEBOB-Graphic-Tee-Men|main_image:true"
Levi's Classic Western Shirt,color|main_attribute:true|size|main_attribute:false,{Red Cast Rinse|main_sku:true:Dark Wash|main_sku:false:Mid Wash|main_sku:false:Black|main_sku:false:Light Wash|main_sku:false}|{S:M:L:XL},59.99:59.99:64.99:64.99|59.99:59.99:64.99:64.99|59.99:59.99:64.99:64.99|59.99:59.99:64.99:64.99|59.99:59.99:64.99:64.99,12:15:11:9|15:18:14:11|14:16:12:10|10:12:9:7|13:15:11:9,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,5|5|5|5|5,15|15|15|15|15,12|12|12|12|12,1.5|1.5|1.5|1.5|1.5,0.8|0.8|0.8|0.8|0.8,https://lsco.scene7.com/is/image/lsco/levis/clothing/857810003-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/669860131-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/669860130-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/669860020-front-pdp.jpg|main_image:true|https://lsco.scene7.com/is/image/lsco/levis/clothing/857810002-front-pdp.jpg|main_image:true
Chanel Classic Cotton Shirt,color|main_attribute:true|size|main_attribute:false,{White|main_sku:true:Black|main_sku:false:Light Blue|main_sku:false:Charcoal|main_sku:false:Navy|main_sku:false}|{S:M:L:XL},750.00:750.00:795.00:795.00|850.00:850.00:895.00:895.00|750.00:750.00:795.00:795.00|750.00:750.00:795.00:795.00|750.00:750.00:795.00:795.00,5:6:4:3|4:5:3:2|6:7:5:4|5:6:4:3|5:6:4:3,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,2|2|2|2|2,16|16|16|16|16,12|12|12|12|12,2|2|2|2|2,0.7|0.7|0.7|0.7|0.7,"https://www.chanel.com/images/q_auto,f_auto,fl_lossy,dpr_auto/w_1920/FSH-1614213504351-21pmetiersdartlook29acccessoiretop.jpg|main_image:true|https://is4.revolveassets.com/images/p4/n/z/CHAN-MS2_V1.jpg|main_image:true|https://cdn.shopify.com/s/files/1/0619/1898/6025/products/937820_2000x.jpg|main_image:true|https://images.vestiairecollective.com/cdn-cgi/image/w=500,h=500,q=80,f=auto,fit=contain,/produit/35889311-3.jpg|main_image:true|https://a.1stdibscdn.com/chanel-vintage-mens-navy-blue-cotton-long-sleeve-button-down-shirt-size-41-16-for-sale-picture-2/v_1382/1574883447833/mobile_2_master.jpg|main_image:true"
Adidas Originals 3-Stripes Tee,color|main_attribute:true|size|main_attribute:false,{White|main_sku:true:Black|main_sku:false:Scarlet|main_sku:false:Blue Bird|main_sku:false:Night Indigo|main_sku:false}|{S:M:L:XL},29.99:29.99:32.99:32.99|29.99:29.99:32.99:32.99|29.99:29.99:32.99:32.99|29.99:29.99:32.99:32.99|29.99:29.99:32.99:32.99,30:35:28:25|35:40:32:28|25:28:22:20|25:28:22:20|28:32:26:23,ACTIVE|ACTIVE|ACTIVE|ACTIVE|ACTIVE,10|10|10|10|10,12|12|12|12|12,10|10|10|10|10,1|1|1|1|1,0.5|0.5|0.5|0.5|0.5,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/734543140833446a852d39863412b325_9366/Adicolor_Classics_3-Stripes_Tee_White_IA4846_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/3d796ce669fe483a9392af8300eb209c_9366/Adicolor_Classics_3-Stripes_Tee_Black_IA4845_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/c68434316b23485a9757af8300ebf281_9366/Adicolor_Classics_3-Stripes_Tee_Red_IA4849_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/e2333155a9144c29b6f1af8300eb9b04_9366/Adicolor_Classics_3-Stripes_Tee_Blue_IA4847_21_model.jpg|main_image:true|https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/20803204a43944208a74af8300eba9fb_9366/Adicolor_Classics_3-Stripes_Tee_Blue_IB7433_21_model.jpg|main_image:true"